cell_id,lon_min,lat_min,lon_max,lat_max,date,year,month,ndvi,rainfall,lst_c,pdsi,vpd,aet,def,lon,lat
41,26.954545454545453,39.5,27.954545454545453,40.5,2011-12-01,2011,12,0.36323,26.751,26.74,-0.221,1.611,24.078,52.916,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2012-01-01,2012,1,0.34533,31.583,27.931,-0.152,1.614,27.86,49.238,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2012-02-01,2012,2,0.37266,22.409,26.908,-0.179,1.69,20.094,50.041,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2012-03-01,2012,3,0.40872,27.708,26.743,0.316,1.661,30.874,47.212,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2012-04-01,2012,4,0.4381,50.969,29.753,0.391,1.605,32.085,43.288,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2012-05-01,2012,5,0.44199,77.158,32.062,0.175,1.863,43.896,37.919,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2012-06-01,2012,6,0.43988,78.644,33.654,0.753,1.778,39.142,37.308,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2012-07-01,2012,7,0.43705,71.848,33.926,0.805,1.899,35.724,39.055,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2012-08-01,2012,8,0.38422,42.33,30.524,-0.059,1.639,29.452,44.604,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2012-09-01,2012,9,0.38582,23.15,26.637,0.288,1.546,26.826,48.301,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2012-10-01,2012,10,0.36239,19.505,26.242,0.391,1.699,27.841,46.231,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2012-11-01,2012,11,0.35283,15.955,27.106,-0.022,1.613,24.366,48.529,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2012-12-01,2012,12,0.35558,20.309,23.838,0.094,1.307,26.609,48.069,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2013-01-01,2013,1,0.36878,27.073,24.691,0.299,1.29,28.82,47.683,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2013-02-01,2013,2,0.39434,21.919,24.992,0.296,1.467,29.109,43.775,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2013-03-01,2013,3,0.45788,27.9,24.704,0.328,1.27,26.395,45.937,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2013-04-01,2013,4,0.49372,62.166,28.132,1.047,1.323,43.748,35.342,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2013-05-01,2013,5,0.51882,96.069,30.139,1.283,1.393,50.586,34.444,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2013-06-01,2013,6,0.50021,89.893,30.828,1.14,1.421,51.898,32.34,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2013-07-01,2013,7,0.50595,77.647,29.987,1.016,1.404,46.278,32.789,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2013-08-01,2013,8,0.48802,49.693,28.055,0.766,1.264,39.116,44.327,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2013-09-01,2013,9,0.43755,22.645,23.319,0.817,1.105,29.465,40.342,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2013-10-01,2013,10,0.42241,24.579,23.753,0.937,1.162,33.606,45.288,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2013-11-01,2013,11,0.41164,20.767,25.032,1.073,1.191,33.08,39.243,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2013-12-01,2013,12,0.40376,24.274,22.23,0.67,1.168,32.378,49.14,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2014-01-01,2014,1,0.43127,24.61,25.158,0.725,1.239,29.928,45.526,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2014-02-01,2014,2,0.43953,20.276,24.156,1.21,1.084,30.384,46.826,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2014-03-01,2014,3,0.4641,31.95,24.048,0.597,1.305,28.894,42.258,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2014-04-01,2014,4,0.49279,59.118,28.048,0.546,1.272,37.863,39.164,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2014-05-01,2014,5,0.52382,93.793,28.857,1.163,1.357,53.976,29.504,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2014-06-01,2014,6,0.51163,100.631,32.599,1.465,1.383,51.953,30.881,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2014-07-01,2014,7,0.48521,81.194,30.619,0.977,1.365,46.773,35.971,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2014-08-01,2014,8,0.45033,52.684,28.214,1.131,1.277,38.062,38.028,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2014-09-01,2014,9,0.43413,23.944,23.4,0.856,1.078,30.957,43.633,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2014-10-01,2014,10,0.42408,24.673,23.7,1.178,1.275,31.742,45.867,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2014-11-01,2014,11,0.409,27.999,23.409,0.333,1.112,33.463,41.825,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2014-12-01,2014,12,0.39236,22.768,23.478,0.695,1.136,29.611,44.259,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2015-01-01,2015,1,0.40991,27.419,22.947,0.642,1.222,30.06,41.056,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2015-02-01,2015,2,0.4448,26.611,24.124,0.747,1.098,34.198,41.774,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2015-03-01,2015,3,0.45298,40.913,22.054,0.774,1.25,35.642,39.68,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2015-04-01,2015,4,0.49189,62.291,28.435,0.623,1.59,37.42,38.229,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2015-05-01,2015,5,0.4959,77.362,31.915,0.859,1.628,43.376,37.737,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2015-06-01,2015,6,0.46902,90.629,31.241,0.898,1.589,47.255,33.892,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2015-07-01,2015,7,0.46304,73.061,31.451,0.668,1.428,40.104,39.797,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2015-08-01,2015,8,0.41747,37.713,30.188,0.704,1.442,26.873,41.409,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2015-09-01,2015,9,0.37082,22.281,26.415,0.362,1.458,25.716,47.404,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2015-10-01,2015,10,0.36453,22.516,26.51,0.227,1.656,22.521,44.579,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2015-11-01,2015,11,0.35851,25.887,25.044,0.248,1.446,28.75,50.943,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2015-12-01,2015,12,0.35847,21.05,26.588,-0.368,1.657,21.972,51.002,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2016-01-01,2016,1,0.3704,19.843,26.94,-0.406,1.707,23.851,50.683,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2016-02-01,2016,2,0.37485,23.273,27.968,-0.253,1.742,25.992,51.685,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2016-03-01,2016,3,0.37217,27.957,27.572,-0.139,1.695,25.406,49.14,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2016-04-01,2016,4,0.40797,56.332,31.283,0.274,1.914,37.254,46.639,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2016-05-01,2016,5,0.41702,62.453,32.826,0.741,1.993,32.441,47.297,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2016-06-01,2016,6,0.41073,67.21,33.544,0.532,1.901,36.819,41.153,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2016-07-01,2016,7,0.39992,55.926,33.938,0.362,1.951,28.052,42.765,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2016-08-01,2016,8,0.34924,38.591,29.954,0.158,2.031,23.668,50.316,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2016-09-01,2016,9,0.31803,14.131,28.007,-0.438,1.857,18.692,52.539,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2016-10-01,2016,10,0.29707,21.56,28.208,-0.222,1.73,22.501,54.312,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2016-11-01,2016,11,0.32167,23.757,27.263,-0.099,1.726,24.617,49.312,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2016-12-01,2016,12,0.34017,23.422,28.145,-0.04,1.771,29.255,49.468,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2017-01-01,2017,1,0.36384,21.044,27.472,0.068,1.657,23.6,52.285,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2017-02-01,2017,2,0.38433,23.948,26.893,-0.031,1.429,22.484,44.414,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2017-03-01,2017,3,0.40215,33.358,25.69,0.237,1.461,28.223,47.829,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2017-04-01,2017,4,0.44763,56.013,28.926,0.184,1.636,38.625,40.914,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2017-05-01,2017,5,0.46102,78.305,30.899,1.056,1.679,43.81,37.89,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2017-06-01,2017,6,0.45271,83.759,33.577,0.721,1.629,44.616,34.844,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2017-07-01,2017,7,0.44953,75.253,32.658,1.281,1.565,43.081,36.483,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2017-08-01,2017,8,0.42686,51.117,29.76,0.545,1.494,34.912,35.361,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2017-09-01,2017,9,0.4281,27.644,24.201,0.446,1.358,31.053,41.752,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2017-10-01,2017,10,0.40631,20.82,23.973,0.399,1.094,28.788,47.791,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2017-11-01,2017,11,0.40589,27.038,23.43,0.813,1.096,30.775,42.079,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2017-12-01,2017,12,0.41545,24.44,22.903,0.103,1.117,29.109,41.517,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2018-01-01,2018,1,0.43807,31.886,23.735,0.738,1.206,32.055,43.382,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2018-02-01,2018,2,0.43811,23.583,23.613,0.36,1.168,32.058,42.223,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2018-03-01,2018,3,0.46516,30.995,25.768,0.878,1.17,34.549,41.606,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2018-04-01,2018,4,0.49715,67.257,27.136,1.073,1.222,43.542,41.99,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2018-05-01,2018,5,0.51465,85.879,30.167,0.961,1.442,46.878,30.136,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2018-06-01,2018,6,0.52919,100.22,30.696,1.523,1.427,53.053,31.239,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2018-07-01,2018,7,0.5035,80.772,29.92,1.888,1.263,44.105,30.367,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2018-08-01,2018,8,0.46853,52.047,26.951,0.544,1.272,37.301,40.432,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2018-09-01,2018,9,0.43268,25.851,23.177,0.412,1.088,33.175,41.583,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2018-10-01,2018,10,0.41515,28.008,23.584,1.015,1.185,30.84,38.978,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2018-11-01,2018,11,0.40892,29.604,24.446,0.661,1.26,31.132,43.362,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2018-12-01,2018,12,0.40657,33.315,24.086,0.58,1.125,33.12,45.453,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2019-01-01,2019,1,0.42559,27.777,24.197,0.275,1.162,29.644,46.077,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2019-02-01,2019,2,0.42333,22.557,22.812,0.417,0.938,30.408,43.841,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2019-03-01,2019,3,0.46742,29.833,24.789,0.645,1.239,34.335,39.399,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2019-04-01,2019,4,0.51687,61.697,26.846,0.809,1.361,39.046,35.824,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2019-05-01,2019,5,0.51674,87.318,30.253,1.035,1.341,46.035,32.171,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2019-06-01,2019,6,0.51661,90.681,31.089,1.457,1.474,49.782,28.287,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2019-07-01,2019,7,0.49146,78.005,29.467,1.438,1.337,44.942,36.274,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2019-08-01,2019,8,0.46719,47.863,29.197,0.689,1.279,40.516,37.448,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2019-09-01,2019,9,0.42969,28.913,26.218,0.672,1.36,29.637,42.063,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2019-10-01,2019,10,0.39816,27.75,22.624,0.52,1.203,30.52,42.101,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2019-11-01,2019,11,0.38028,29.172,24.554,0.723,1.214,31.724,43.376,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2019-12-01,2019,12,0.408,29.124,24.305,0.739,0.984,34.696,45.379,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2020-01-01,2020,1,0.43185,31.055,24.128,0.731,1.196,35.15,37.298,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2020-02-01,2020,2,0.42519,27.268,23.541,0.57,1.115,28.347,38.882,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2020-03-01,2020,3,0.46488,30.698,25.112,1.061,1.238,32.803,43.641,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2020-04-01,2020,4,0.48575,63.31,28.478,0.945,1.406,40.913,36.501,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2020-05-01,2020,5,0.46091,83.547,31.26,0.929,1.66,44.586,35.727,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2020-06-01,2020,6,0.48262,81.819,32.332,0.777,1.583,39.455,34.245,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2020-07-01,2020,7,0.43095,65.919,30.77,0.421,1.609,41.629,35.52,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2020-08-01,2020,8,0.41667,47.346,30.42,0.42,1.749,33.208,43.038,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2020-09-01,2020,9,0.35454,26.22,26.562,0.3,1.648,27.475,46.973,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2020-10-01,2020,10,0.33756,22.229,27.157,-0.415,1.569,27.501,46.193,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2020-11-01,2020,11,0.33339,15.757,26.883,-0.174,1.698,21.988,51.454,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2020-12-01,2020,12,0.35058,24.004,26.635,0.224,1.64,24.674,52.926,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2021-01-01,2021,1,0.35441,24.116,27.569,-0.094,1.483,26.356,48.68,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2021-02-01,2021,2,0.3887,21.291,29.167,0.116,1.637,26.003,52.381,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2021-03-01,2021,3,0.40074,25.232,26.713,-0.146,1.59,23.287,53.768,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2021-04-01,2021,4,0.39698,47.634,28.905,0.43,1.677,33.398,45.17,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2021-05-01,2021,5,0.44463,76.066,31.935,0.853,1.933,42.157,41.382,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2021-06-01,2021,6,0.42661,75.762,34.23,0.502,1.97,41.955,36.736,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2021-07-01,2021,7,0.42457,67.574,31.985,0.916,1.659,35.539,41.286,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2021-08-01,2021,8,0.41688,45.95,29.912,0.311,1.709,32.495,43.732,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2021-09-01,2021,9,0.39355,24.934,25.788,0.444,1.607,31.456,48.703,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2021-10-01,2021,10,0.36073,22.928,26.315,0.213,1.408,29.5,44.925,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2021-11-01,2021,11,0.35019,19.696,25.424,0.095,1.401,27.965,43.774,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2021-12-01,2021,12,0.38149,21.459,25.584,0.985,1.498,30.708,42.556,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2022-01-01,2022,1,0.38498,25.496,25.562,0.382,1.394,30.841,48.138,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2022-02-01,2022,2,0.43676,25.324,24.178,0.558,1.313,25.927,44.245,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2022-03-01,2022,3,0.46235,35.121,24.328,0.641,1.15,34.726,40.96,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2022-04-01,2022,4,0.45277,50.622,28.002,0.534,1.452,35.24,41.779,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2022-05-01,2022,5,0.47995,75.644,31.563,0.722,1.697,44.628,35.037,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2022-06-01,2022,6,0.46684,82.687,34.729,0.622,1.765,43.153,33.549,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2022-07-01,2022,7,0.41824,67.97,31.353,0.85,1.551,41.736,41.325,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2022-08-01,2022,8,0.41826,50.106,31.668,0.306,1.636,33.796,46.075,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2022-09-01,2022,9,0.38013,28.793,25.989,0.175,1.593,28.599,41.372,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2022-10-01,2022,10,0.35589,21.098,25.534,0.142,1.732,27.914,47.967,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2022-11-01,2022,11,0.34367,21.949,28.171,0.238,1.741,28.023,50.042,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2022-12-01,2022,12,0.36367,25.226,27.583,0.123,1.716,25.213,50.255,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2023-01-01,2023,1,0.3633,24.711,27.386,0.099,1.669,27.014,49.407,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2023-02-01,2023,2,0.38847,24.035,25.331,-0.311,1.526,26.589,48.899,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2023-03-01,2023,3,0.40431,21.44,24.83,-0.342,1.463,24.202,51.277,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2023-04-01,2023,4,0.45653,51.482,27.543,0.653,1.682,33.989,48.445,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2023-05-01,2023,5,0.46013,77.243,32.025,0.849,1.656,43.887,41.342,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2023-06-01,2023,6,0.4718,87.121,32.782,0.557,1.614,46.405,38.037,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2023-07-01,2023,7,0.43954,65.148,30.651,0.809,1.61,36.855,38.321,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2023-08-01,2023,8,0.42566,46.972,29.929,0.961,1.351,35.493,47.011,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2023-09-01,2023,9,0.3962,23.553,25.146,0.052,1.432,26.923,47.635,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2023-10-01,2023,10,0.38212,26.152,25.365,0.579,1.293,30.066,38.042,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2023-11-01,2023,11,0.37625,27.131,26.552,0.786,1.237,28.297,41.87,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2023-12-01,2023,12,0.40049,31.244,24.605,0.237,1.268,34.035,43.194,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2024-01-01,2024,1,0.43968,21.141,24.662,0.521,1.281,28.882,43.457,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2024-02-01,2024,2,0.4384,26.741,23.754,0.644,1.258,31.255,42.56,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2024-03-01,2024,3,0.45922,34.958,25.449,0.901,1.239,33.164,44.114,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2024-04-01,2024,4,0.48621,71.183,27.947,0.962,1.231,45.089,36.768,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2024-05-01,2024,5,0.54061,88.238,29.714,1.307,1.426,47.859,34.891,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2024-06-01,2024,6,0.51238,95.296,31.327,1.203,1.37,50.135,34.408,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2024-07-01,2024,7,0.47677,77.634,31.65,0.602,1.424,41.412,36.226,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2024-08-01,2024,8,0.42528,42.139,28.888,0.452,1.535,33.526,41.883,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2024-09-01,2024,9,0.3816,22.7,25.577,-0.118,1.465,27.913,49.594,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2024-10-01,2024,10,0.3581,23.573,25.736,0.334,1.603,25.722,50.653,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2024-11-01,2024,11,0.36042,22.957,24.873,0.25,1.405,29.852,51.196,27.4545,40.0
41,26.954545454545453,39.5,27.954545454545453,40.5,2024-12-01,2024,12,0.358,21.846,24.515,0.176,1.475,23.133,49.974,27.4545,40.0
42,33.86363636363637,13.5,34.86363636363637,14.5,2001-01-01,2001,1,0.28128,10.951,32.221,-1.01,2.095,7.056,81.62,34.3636,14.0
42,33.86363636363637,13.5,34.86363636363637,14.5,2001-02-01,2001,2,0.30436,16.678,32.737,-0.74,2.065,9.138,82.361,34.3636,14.0
42,33.86363636363637,13.5,34.86363636363637,14.5,2001-03-01,2001,3,0.3223,22.242,31.811,-0.731,1.911,10.982,84.395,34.3636,14.0
42,33.86363636363637,13.5,34.86363636363637,14.5,2001-04-01,2001,4,0.3601,32.787,35.08,-0.639,2.213,14.183,81.053,34.3636,14.0
42,33.86363636363637,13.5,34.86363636363637,14.5,2001-05-01,2001,5,0.36846,55.576,38.279,-0.504,2.186,21.138,74.047,34.3636,14.0
42,33.86363636363637,13.5,34.86363636363637,14.5,2001-06-01,2001,6,0.34425,54.89,41.848,-1.001,2.436,18.974,79.67,34.3636,14.0
42,33.86363636363637,13.5,34.86363636363637,14.5,2001-07-01,2001,7,0.31604,42.544,39.88,-0.592,2.373,16.112,82.188,34.3636,14.0
42,33.86363636363637,13.5,34.86363636363637,14.5,2001-08-01,2001,8,0.30844,31.636,35.582,-0.759,2.245,12.817,82.786,34.3636,14.0
42,33.86363636363637,13.5,34.86363636363637,14.5,2001-09-01,2001,9,0.27146,14.042,31.57,-1.032,2.165,7.213,90.666,34.3636,14.0
